Server, Tagname,Estimation, Timestamp, Questionable, Annotated, Substituted,,,LIT-301,z(k),g(k),Threshold,Threshold,,,,,,
D8CF2232, ERROR_P1_Ls,979.1716, 27/1/2016 2:46:49 AM, False, Not Annotated, False,,,979.2361,0.0645,0.000259213,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,979.3532, 27/1/2016 2:46:50 AM, False, Not Annotated, False,,,979.3963,0.0431,0.000115742,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,979.529, 27/1/2016 2:46:51 AM, False, Not Annotated, False,,,979.7568,0.2278,0.003233287,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,979.7602, 27/1/2016 2:46:52 AM, False, Not Annotated, False,,,979.8369,0.0767,0.000366545,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,979.9471, 27/1/2016 2:46:53 AM, False, Not Annotated, False,,,980.0773,0.1302,0.001056231,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,980.1725, 27/1/2016 2:46:54 AM, False, Not Annotated, False,,,980.3977,0.2252,0.003159902,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,980.3311, 27/1/2016 2:46:55 AM, False, Not Annotated, False,,,980.9985,0.6674,0.027752956,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,980.6208, 27/1/2016 2:46:56 AM, False, Not Annotated, False,,,980.9985,0.3777,0.008888548,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,981.1458, 27/1/2016 2:46:57 AM, False, Not Annotated, False,,,981.3589,0.2131,0.002829461,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,981.3465, 27/1/2016 2:46:58 AM, False, Not Annotated, False,,,981.2789,0.0676,0.000284728,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,981.595, 27/1/2016 2:46:59 AM, False, Not Annotated, False,,,981.2789,0.3161,0.006225666,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,981.7478, 27/1/2016 2:47:00 AM, False, Not Annotated, False,,,981.5593,0.1885,0.002213908,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,981.9156, 27/1/2016 2:47:01 AM, False, Not Annotated, False,,,981.9598,0.0442,0.000121725,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.0104, 27/1/2016 2:47:02 AM, False, Not Annotated, False,,,981.8796,0.1308,0.001065988,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.1609, 27/1/2016 2:47:03 AM, False, Not Annotated, False,,,981.8796,0.2813,0.004930334,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.2914, 27/1/2016 2:47:04 AM, False, Not Annotated, False,,,981.7996,0.4918,0.015070022,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.2914, 27/1/2016 2:47:05 AM, False, Not Annotated, False,,,982.0399,0.2515,0.003941058,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.4313, 27/1/2016 2:47:06 AM, False, Not Annotated, False,,,982.08,0.3513,0.007689412,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.5065, 27/1/2016 2:47:07 AM, False, Not Annotated, False,,,982.16,0.3465,0.007480719,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.6424, 27/1/2016 2:47:08 AM, False, Not Annotated, False,,,982.2802,0.3622,0.008173983,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.7367, 27/1/2016 2:47:09 AM, False, Not Annotated, False,,,982.2001,0.5366,0.01794065,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.8024, 27/1/2016 2:47:10 AM, False, Not Annotated, False,,,982.2802,0.5222,0.016990673,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.7291, 27/1/2016 2:47:11 AM, False, Not Annotated, False,,,982.0399,0.6892,0.029595616,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.6063, 27/1/2016 2:47:12 AM, False, Not Annotated, False,,,981.9998,0.6065,0.022919147,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.5436, 27/1/2016 2:47:13 AM, False, Not Annotated, False,,,981.9598,0.5838,0.021235624,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.4163, 27/1/2016 2:47:14 AM, False, Not Annotated, False,,,981.7996,0.6167,0.023696529,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.3492, 27/1/2016 2:47:15 AM, False, Not Annotated, False,,,981.5993,0.7499,0.035038342,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.2426, 27/1/2016 2:47:16 AM, False, Not Annotated, False,,,981.4791,0.7635,0.03632076,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.2156, 27/1/2016 2:47:17 AM, False, Not Annotated, False,,,981.5593,0.6563,0.026837475,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.2681, 27/1/2016 2:47:18 AM, False, Not Annotated, False,,,981.9598,0.3083,0.005922211,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.4722, 27/1/2016 2:47:19 AM, False, Not Annotated, False,,,982.5606,0.0884,0.000486902,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.6634, 27/1/2016 2:47:20 AM, False, Not Annotated, False,,,982.5606,0.1028,0.00065845,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,982.8572, 27/1/2016 2:47:21 AM, False, Not Annotated, False,,,983.0012,0.144,0.001291998,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,983.0767, 27/1/2016 2:47:22 AM, False, Not Annotated, False,,,983.2415,0.1648,0.001692198,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,983.2061, 27/1/2016 2:47:23 AM, False, Not Annotated, False,,,983.0813,0.1248,0.000970434,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,983.3682, 27/1/2016 2:47:24 AM, False, Not Annotated, False,,,983.3616,0.0066,2.71409E-06,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,983.3682, 27/1/2016 2:47:25 AM, False, Not Annotated, False,,,983.3616,0.0066,2.71409E-06,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,983.5396, 27/1/2016 2:47:26 AM, False, Not Annotated, False,,,983.642,0.1024,0.000653336,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,983.5396, 27/1/2016 2:47:27 AM, False, Not Annotated, False,,,983.8423,0.3027,0.005709022,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,983.7906, 27/1/2016 2:47:28 AM, False, Not Annotated, False,,,983.7622,0.0284,5.02543E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.1271, 27/1/2016 2:47:29 AM, False, Not Annotated, False,,,984.1627,0.0356,7.89654E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.3104, 27/1/2016 2:47:30 AM, False, Not Annotated, False,,,984.2028,0.1076,0.000721375,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.4515, 27/1/2016 2:47:31 AM, False, Not Annotated, False,,,984.4031,0.0484,0.000145958,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.5272, 27/1/2016 2:47:32 AM, False, Not Annotated, False,,,984.4031,0.1241,0.000959578,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.6534, 27/1/2016 2:47:33 AM, False, Not Annotated, False,,,984.2429,0.4105,0.010499368,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.755, 27/1/2016 2:47:34 AM, False, Not Annotated, False,,,984.4832,0.2718,0.004602945,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.8163, 27/1/2016 2:47:35 AM, False, Not Annotated, False,,,984.2829,0.5334,0.017727311,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.8118, 27/1/2016 2:47:36 AM, False, Not Annotated, False,,,984.2429,0.5689,0.020165487,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.7382, 27/1/2016 2:47:37 AM, False, Not Annotated, False,,,983.8022,0.936,0.054586913,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.5918, 27/1/2016 2:47:38 AM, False, Not Annotated, False,,,983.7622,0.8296,0.04288193,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.5478, 27/1/2016 2:47:39 AM, False, Not Annotated, False,,,983.6821,0.8657,0.046695139,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.4445, 27/1/2016 2:47:40 AM, False, Not Annotated, False,,,983.4818,0.9627,0.057745585,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.3112, 27/1/2016 2:47:41 AM, False, Not Annotated, False,,,983.4818,0.8294,0.042861257,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.2293, 27/1/2016 2:47:42 AM, False, Not Annotated, False,,,983.2816,0.9477,0.055960116,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.1006, 27/1/2016 2:47:43 AM, False, Not Annotated, False,,,983.4017,0.6989,0.030434553,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.1165, 27/1/2016 2:47:44 AM, False, Not Annotated, False,,,983.3616,0.7549,0.03550714,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.08, 27/1/2016 2:47:45 AM, False, Not Annotated, False,,,983.602,0.478,0.014236153,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.054, 27/1/2016 2:47:46 AM, False, Not Annotated, False,,,983.4418,0.6122,0.023351968,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,983.9639, 27/1/2016 2:47:47 AM, False, Not Annotated, False,,,983.4017,0.5622,0.019693301,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,983.9838, 27/1/2016 2:47:48 AM, False, Not Annotated, False,,,983.4818,0.502,0.015701613,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.0809, 27/1/2016 2:47:49 AM, False, Not Annotated, False,,,983.8022,0.2787,0.004839615,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.0903, 27/1/2016 2:47:50 AM, False, Not Annotated, False,,,983.6821,0.4082,0.010382043,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.1683, 27/1/2016 2:47:51 AM, False, Not Annotated, False,,,983.8824,0.2859,0.0050929,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.2944, 27/1/2016 2:47:52 AM, False, Not Annotated, False,,,984.0826,0.2118,0.002795045,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.4188, 27/1/2016 2:47:53 AM, False, Not Annotated, False,,,984.1627,0.2561,0.004086542,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.5898, 27/1/2016 2:47:54 AM, False, Not Annotated, False,,,984.6834,0.0936,0.000545869,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.7463, 27/1/2016 2:47:55 AM, False, Not Annotated, False,,,984.9638,0.2175,0.002947511,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,984.9277, 27/1/2016 2:47:56 AM, False, Not Annotated, False,,,984.8837,0.044,0.000120626,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.0789, 27/1/2016 2:47:57 AM, False, Not Annotated, False,,,984.6434,0.4355,0.011817161,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.1854, 27/1/2016 2:47:58 AM, False, Not Annotated, False,,,984.6434,0.542,0.018303554,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.2008, 27/1/2016 2:47:59 AM, False, Not Annotated, False,,,985.0439,0.1569,0.001533849,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.2933, 27/1/2016 2:48:00 AM, False, Not Annotated, False,,,985.0439,0.2494,0.003875518,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.4182, 27/1/2016 2:48:01 AM, False, Not Annotated, False,,,985.2442,0.174,0.001886407,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.5309, 27/1/2016 2:48:02 AM, False, Not Annotated, False,,,985.084,0.4469,0.01244393,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.6109, 27/1/2016 2:48:03 AM, False, Not Annotated, False,,,984.9638,0.6471,0.026090334,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.584, 27/1/2016 2:48:04 AM, False, Not Annotated, False,,,985.3644,0.2196,0.003004703,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.6376, 27/1/2016 2:48:05 AM, False, Not Annotated, False,,,985.3644,0.2732,0.004650485,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.6984, 27/1/2016 2:48:06 AM, False, Not Annotated, False,,,985.084,0.6144,0.023520105,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.7412, 27/1/2016 2:48:07 AM, False, Not Annotated, False,,,985.1641,0.5771,0.020750998,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.7357, 27/1/2016 2:48:08 AM, False, Not Annotated, False,,,985.5646,0.1711,0.001824051,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.8514, 27/1/2016 2:48:09 AM, False, Not Annotated, False,,,985.6047,0.2467,0.003792059,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.9446, 27/1/2016 2:48:10 AM, False, Not Annotated, False,,,985.2842,0.6604,0.027173837,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,985.9742, 27/1/2016 2:48:11 AM, False, Not Annotated, False,,,985.5646,0.4096,0.01045338,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,986.0187, 27/1/2016 2:48:12 AM, False, Not Annotated, False,,,985.7649,0.2538,0.004013471,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,986.1831, 27/1/2016 2:48:13 AM, False, Not Annotated, False,,,985.8049,0.3782,0.008912097,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,986.1876, 27/1/2016 2:48:14 AM, False, Not Annotated, False,,,985.6447,0.5429,0.018364391,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,986.1876, 27/1/2016 2:48:15 AM, False, Not Annotated, False,,,985.5646,0.623,0.024183154,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,986.2379, 27/1/2016 2:48:16 AM, False, Not Annotated, False,,,985.5646,0.6733,0.028245812,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,986.0963, 27/1/2016 2:48:17 AM, False, Not Annotated, False,,,985.3644,0.7319,0.033376465,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,986.0086, 27/1/2016 2:48:18 AM, False, Not Annotated, False,,,985.3644,0.6442,0.025857009,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,986.0063, 27/1/2016 2:48:19 AM, False, Not Annotated, False,,,985.2042,0.8021,0.040086106,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,986.1, 27/1/2016 2:48:20 AM, False, Not Annotated, False,,,985.7649,0.3351,0.006996578,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,986.2016, 27/1/2016 2:48:21 AM, False, Not Annotated, False,,,985.9651,0.2365,0.003484971,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,986.3324, 27/1/2016 2:48:22 AM, False, Not Annotated, False,,,986.1654,0.167,0.00173768,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,986.567, 27/1/2016 2:48:23 AM, False, Not Annotated, False,,,986.4458,0.1212,0.000915255,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,986.9105, 27/1/2016 2:48:24 AM, False, Not Annotated, False,,,987.0466,0.1361,0.001154126,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.0676, 27/1/2016 2:48:25 AM, False, Not Annotated, False,,,987.0867,0.0191,2.27302E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.261, 27/1/2016 2:48:26 AM, False, Not Annotated, False,,,987.1667,0.0943,0.000554064,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.4326, 27/1/2016 2:48:27 AM, False, Not Annotated, False,,,987.1667,0.2659,0.00440528,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.5775, 27/1/2016 2:48:28 AM, False, Not Annotated, False,,,987.4872,0.0903,0.000508057,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.5775, 27/1/2016 2:48:29 AM, False, Not Annotated, False,,,987.4872,0.0903,0.000508057,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.7158, 27/1/2016 2:48:30 AM, False, Not Annotated, False,,,987.6474,0.0684,0.000291507,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.9318, 27/1/2016 2:48:31 AM, False, Not Annotated, False,,,987.6474,0.2844,0.0050396,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.0479, 27/1/2016 2:48:32 AM, False, Not Annotated, False,,,987.6875,0.3604,0.008092942,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.0479, 27/1/2016 2:48:33 AM, False, Not Annotated, False,,,988.0079,0.04,9.96912E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.2294, 27/1/2016 2:48:34 AM, False, Not Annotated, False,,,988.048,0.1814,0.002050272,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.2294, 27/1/2016 2:48:35 AM, False, Not Annotated, False,,,988.0079,0.2215,0.003056922,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.3934, 27/1/2016 2:48:36 AM, False, Not Annotated, False,,,987.8878,0.5056,0.015927623,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.394, 27/1/2016 2:48:37 AM, False, Not Annotated, False,,,987.8477,0.5463,0.018595131,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.3682, 27/1/2016 2:48:38 AM, False, Not Annotated, False,,,987.6875,0.6807,0.028870104,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.3736, 27/1/2016 2:48:39 AM, False, Not Annotated, False,,,987.6474,0.7262,0.032858621,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.2704, 27/1/2016 2:48:40 AM, False, Not Annotated, False,,,987.6875,0.5829,0.0211702,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.28, 27/1/2016 2:48:41 AM, False, Not Annotated, False,,,987.6875,0.5925,0.021873262,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.2632, 27/1/2016 2:48:42 AM, False, Not Annotated, False,,,987.4471,0.8161,0.041497659,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.1213, 27/1/2016 2:48:43 AM, False, Not Annotated, False,,,986.8864,1.2349,0.095016805,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.8788, 27/1/2016 2:48:44 AM, False, Not Annotated, False,,,987.1667,0.7121,0.031595033,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.7937, 27/1/2016 2:48:45 AM, False, Not Annotated, False,,,986.566,1.2277,0.093912057,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.5571, 27/1/2016 2:48:46 AM, False, Not Annotated, False,,,986.4458,1.1113,0.076948378,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.3673, 27/1/2016 2:48:47 AM, False, Not Annotated, False,,,986.566,0.8013,0.040006184,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.2464, 27/1/2016 2:48:48 AM, False, Not Annotated, False,,,986.566,0.6804,0.028844662,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.1744, 27/1/2016 2:48:49 AM, False, Not Annotated, False,,,986.6862,0.4882,0.014850203,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.1951, 27/1/2016 2:48:50 AM, False, Not Annotated, False,,,986.4058,0.7893,0.038816918,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.1124, 27/1/2016 2:48:51 AM, False, Not Annotated, False,,,986.3657,0.7467,0.034739946,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.09, 27/1/2016 2:48:52 AM, False, Not Annotated, False,,,986.606,0.484,0.014595789,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.1098, 27/1/2016 2:48:53 AM, False, Not Annotated, False,,,986.7662,0.3436,0.007356024,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.137, 27/1/2016 2:48:54 AM, False, Not Annotated, False,,,986.8063,0.3307,0.006814049,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.1553, 27/1/2016 2:48:55 AM, False, Not Annotated, False,,,986.8464,0.3089,0.005945285,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.2039, 27/1/2016 2:48:56 AM, False, Not Annotated, False,,,986.566,0.6379,0.025353741,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.2142, 27/1/2016 2:48:57 AM, False, Not Annotated, False,,,986.8063,0.4079,0.010366789,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.2703, 27/1/2016 2:48:58 AM, False, Not Annotated, False,,,986.9665,0.3038,0.00575059,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.3232, 27/1/2016 2:48:59 AM, False, Not Annotated, False,,,987.0466,0.2766,0.004766957,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.4792, 27/1/2016 2:49:00 AM, False, Not Annotated, False,,,987.4071,0.0721,0.000323897,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.6827, 27/1/2016 2:49:01 AM, False, Not Annotated, False,,,987.6875,0.0048,1.43555E-06,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.7775, 27/1/2016 2:49:02 AM, False, Not Annotated, False,,,987.8076,0.0301,5.64508E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,987.9512, 27/1/2016 2:49:03 AM, False, Not Annotated, False,,,987.8878,0.0634,0.000250447,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.1437, 27/1/2016 2:49:04 AM, False, Not Annotated, False,,,988.2482,0.1045,0.000680408,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.3845, 27/1/2016 2:49:05 AM, False, Not Annotated, False,,,988.4084,0.0239,3.55904E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.482, 27/1/2016 2:49:06 AM, False, Not Annotated, False,,,988.809,0.327,0.006662425,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.6219, 27/1/2016 2:49:07 AM, False, Not Annotated, False,,,988.2883,0.3336,0.006934081,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.7911, 27/1/2016 2:49:08 AM, False, Not Annotated, False,,,988.4084,0.3827,0.009125439,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.9112, 27/1/2016 2:49:09 AM, False, Not Annotated, False,,,988.6487,0.2625,0.004293342,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,988.9362, 27/1/2016 2:49:10 AM, False, Not Annotated, False,,,988.6487,0.2875,0.005150063,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,989.0146, 27/1/2016 2:49:11 AM, False, Not Annotated, False,,,988.7689,0.2457,0.00376138,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,989.0701, 27/1/2016 2:49:12 AM, False, Not Annotated, False,,,988.4885,0.5816,0.021075876,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,989.1453, 27/1/2016 2:49:13 AM, False, Not Annotated, False,,,988.6487,0.4966,0.015365626,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,989.1625, 27/1/2016 2:49:14 AM, False, Not Annotated, False,,,988.8491,0.3134,0.006119766,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,989.2341, 27/1/2016 2:49:15 AM, False, Not Annotated, False,,,988.8891,0.345,0.007416091,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,989.3044, 27/1/2016 2:49:16 AM, False, Not Annotated, False,,,988.7689,0.5355,0.017867171,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,989.3044, 27/1/2016 2:49:17 AM, False, Not Annotated, False,,,988.9692,0.3352,0.007000755,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,989.5341, 27/1/2016 2:49:18 AM, False, Not Annotated, False,,,989.3698,0.1643,0.001681946,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,989.5341, 27/1/2016 2:49:19 AM, False, Not Annotated, False,,,989.3698,0.1643,0.001681946,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,989.5341, 27/1/2016 2:49:20 AM, False, Not Annotated, False,,,989.3698,0.1643,0.001681946,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,989.6499, 27/1/2016 2:49:21 AM, False, Not Annotated, False,,,989.2095,0.4404,0.012084577,3.84,3.48,,,,,,
