Server, Tagname, X_BAR, Timestamp, Questionable, Annotated, Substituted,,,,LIT301,Z,,,z(k),Threshold,LIT-301,Estimation,,g(k),Threshold,,,,,
D8CF2232, ERROR_P1_Ls,204.4008, 25/1/2016 12:35:01 AM, False, Not Annotated, False,,,,200,4.4008,,,124.2625,3.48,600,724.2625,,19693744.03,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.4008, 25/1/2016 12:35:02 AM, False, Not Annotated, False,,,,200,4.4008,,,102.5422,3.48,600,702.5422,,13410759.58,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.4008, 25/1/2016 12:35:03 AM, False, Not Annotated, False,,,,200,4.4008,,,84.7579,3.48,600,684.7579,,9162384.036,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.4008, 25/1/2016 12:35:04 AM, False, Not Annotated, False,,,,200,4.4008,,,70.1975,3.48,600,670.1975,,6284799.197,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3971, 25/1/2016 12:35:05 AM, False, Not Annotated, False,,,,200,4.3971,,,58.2755,3.48,600,658.2755,,4331318.617,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3971, 25/1/2016 12:35:06 AM, False, Not Annotated, False,,,,200,4.3971,,,48.5139,3.48,600,648.5139,,3001791.286,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3971, 25/1/2016 12:35:07 AM, False, Not Annotated, False,,,,200,4.3971,,,40.5203,3.48,600,640.5203,,2094080.725,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3971, 25/1/2016 12:35:08 AM, False, Not Annotated, False,,,,200,4.3971,,,33.9751,3.48,600,633.9751,,1472209.455,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3971, 25/1/2016 12:35:09 AM, False, Not Annotated, False,,,,200,4.3971,,,28.6159,3.48,600,628.6159,,1044390.552,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3926, 25/1/2016 12:35:10 AM, False, Not Annotated, False,,,,200,4.3926,,,24.2278,3.48,600,624.2278,,748645.2528,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3926, 25/1/2016 12:35:11 AM, False, Not Annotated, False,,,,200,4.3926,,,20.6351,3.48,600,620.6351,,543076.8258,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3926, 25/1/2016 12:35:12 AM, False, Not Annotated, False,,,,200,4.3926,,,20.6351,3.48,600,620.6351,,543076.8258,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3926, 25/1/2016 12:35:13 AM, False, Not Annotated, False,,,,200,4.3926,,,17.6924,3.48,600,617.6924,,399228.5712,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3926, 25/1/2016 12:35:14 AM, False, Not Annotated, False,,,,200,4.3926,,,15.2822,3.48,600,615.2822,,297865.273,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3926, 25/1/2016 12:35:15 AM, False, Not Annotated, False,,,,200,4.3926,,,13.3088,3.48,600,613.3088,,225905.036,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3899, 25/1/2016 12:35:16 AM, False, Not Annotated, False,,,,200,4.3899,,,11.693,3.48,600,611.693,,174381.3416,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3899, 25/1/2016 12:35:17 AM, False, Not Annotated, False,,,,200,4.3899,,,10.3691,3.48,600,610.3691,,137129.2943,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3899, 25/1/2016 12:35:18 AM, False, Not Annotated, False,,,,200,4.3899,,,9.2845,3.48,600,609.2845,,109942.3856,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3899, 25/1/2016 12:35:19 AM, False, Not Annotated, False,,,,200,4.3899,,,8.3965,3.48,600,608.3965,,89917.59861,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3899, 25/1/2016 12:35:20 AM, False, Not Annotated, False,,,,200,4.3899,,,7.6694,3.48,600,607.6694,,75018.93484,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3886, 25/1/2016 12:35:21 AM, False, Not Annotated, False,,,,200,4.3886,,,7.0742,3.48,600,607.0742,,63826.75763,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3886, 25/1/2016 12:35:22 AM, False, Not Annotated, False,,,,200,4.3886,,,6.5869,3.48,600,606.5869,,55336.31764,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3886, 25/1/2016 12:35:23 AM, False, Not Annotated, False,,,,200,4.3886,,,6.1878,3.48,600,606.1878,,48833.81476,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3886, 25/1/2016 12:35:24 AM, False, Not Annotated, False,,,,200,4.3886,,,5.8624,3.48,600,605.8624,,43832.77948,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3886, 25/1/2016 12:35:25 AM, False, Not Annotated, False,,,,200,4.3886,,,5.5966,3.48,600,605.5966,,39948.14812,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3871, 25/1/2016 12:35:26 AM, False, Not Annotated, False,,,,200,4.3871,,,5.379,3.48,600,605.379,,36902.1104,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3871, 25/1/2016 12:35:27 AM, False, Not Annotated, False,,,,200,4.3871,,,5.2008,3.48,600,605.2008,,34497.56339,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3871, 25/1/2016 12:35:28 AM, False, Not Annotated, False,,,,200,4.3871,,,5.0546,3.48,600,605.0546,,32585.29832,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3871, 25/1/2016 12:35:29 AM, False, Not Annotated, False,,,,200,4.3871,,,4.9346,3.48,600,604.9346,,31056.46524,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3871, 25/1/2016 12:35:30 AM, False, Not Annotated, False,,,,200,4.3871,,,4.8363,3.48,600,604.8363,,29831.46492,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3846, 25/1/2016 12:35:31 AM, False, Not Annotated, False,,,,200,4.3846,,,4.7562,3.48,600,604.7562,,28851.49569,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3846, 25/1/2016 12:35:32 AM, False, Not Annotated, False,,,,200,4.3846,,,4.6905,3.48,600,604.6905,,28059.91789,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3846, 25/1/2016 12:35:33 AM, False, Not Annotated, False,,,,200,4.3846,,,4.6368,3.48,600,604.6368,,27421.09812,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3846, 25/1/2016 12:35:34 AM, False, Not Annotated, False,,,,200,4.3846,,,4.5928,3.48,600,604.5928,,26903.15309,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3846, 25/1/2016 12:35:35 AM, False, Not Annotated, False,,,,200,4.3846,,,4.5563,3.48,600,604.5563,,26477.2416,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3841, 25/1/2016 12:35:36 AM, False, Not Annotated, False,,,,200,4.3841,,,4.5261,3.48,600,604.5261,,26127.4127,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3841, 25/1/2016 12:35:37 AM, False, Not Annotated, False,,,,200,4.3841,,,4.5015,3.48,600,604.5015,,25844.17209,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3841, 25/1/2016 12:35:38 AM, False, Not Annotated, False,,,,200,4.3841,,,4.4813,3.48,600,604.4813,,25612.74658,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3841, 25/1/2016 12:35:39 AM, False, Not Annotated, False,,,,200,4.3841,,,4.4647,3.48,600,604.4647,,25423.34435,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3841, 25/1/2016 12:35:40 AM, False, Not Annotated, False,,,,200,4.3841,,,4.4512,3.48,600,604.4512,,25269.83067,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3841, 25/1/2016 12:35:41 AM, False, Not Annotated, False,,,,200,4.3841,,,4.4302,3.48,600,604.4302,,25031.95565,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3849, 25/1/2016 12:35:42 AM, False, Not Annotated, False,,,,200,4.3849,,,4.4302,3.48,600,604.4302,,25031.95565,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3849, 25/1/2016 12:35:43 AM, False, Not Annotated, False,,,,200,4.3849,,,4.424,3.48,600,604.424,,24961.94097,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3849, 25/1/2016 12:35:44 AM, False, Not Annotated, False,,,,200,4.3849,,,4.4152,3.48,600,604.4152,,24862.73364,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3849, 25/1/2016 12:35:45 AM, False, Not Annotated, False,,,,200,4.3849,,,4.412,3.48,600,604.412,,24826.70723,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3849, 25/1/2016 12:35:46 AM, False, Not Annotated, False,,,,200,4.3849,,,4.4094,3.48,600,604.4094,,24797.455,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3848, 25/1/2016 12:35:47 AM, False, Not Annotated, False,,,,200,4.3848,,,4.4066,3.48,600,604.4066,,24765.97188,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3848, 25/1/2016 12:35:48 AM, False, Not Annotated, False,,,,200,4.3848,,,4.4041,3.48,600,604.4041,,24737.87885,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3848, 25/1/2016 12:35:49 AM, False, Not Annotated, False,,,,200,4.3848,,,4.4022,3.48,600,604.4022,,24716.53881,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3848, 25/1/2016 12:35:50 AM, False, Not Annotated, False,,,,200,4.3848,,,4.4001,3.48,600,604.4001,,24692.96317,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3835, 25/1/2016 12:35:51 AM, False, Not Annotated, False,,,,200,4.3835,,,4.3978,3.48,600,604.3978,,24667.15513,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3835, 25/1/2016 12:35:52 AM, False, Not Annotated, False,,,,200,4.3835,,,4.396,3.48,600,604.396,,24646.96695,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3835, 25/1/2016 12:35:53 AM, False, Not Annotated, False,,,,200,4.3835,,,4.3939,3.48,600,604.3939,,24623.42452,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3835, 25/1/2016 12:35:54 AM, False, Not Annotated, False,,,,200,4.3835,,,4.3923,3.48,600,604.3923,,24605.49498,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3835, 25/1/2016 12:35:55 AM, False, Not Annotated, False,,,,200,4.3835,,,4.3907,3.48,600,604.3907,,24587.57196,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3833, 25/1/2016 12:35:56 AM, False, Not Annotated, False,,,,200,4.3833,,,4.3889,3.48,600,604.3889,,24567.41638,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3833, 25/1/2016 12:35:57 AM, False, Not Annotated, False,,,,200,4.3833,,,4.3873,3.48,600,604.3873,,24549.50725,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3833, 25/1/2016 12:35:58 AM, False, Not Annotated, False,,,,200,4.3833,,,4.386,3.48,600,604.386,,24534.96088,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3833, 25/1/2016 12:35:59 AM, False, Not Annotated, False,,,,200,4.3833,,,4.3849,3.48,600,604.3849,,24522.65579,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3832, 25/1/2016 12:36:00 AM, False, Not Annotated, False,,,,200,4.3832,,,4.384,3.48,600,604.384,,24512.59028,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3832, 25/1/2016 12:36:01 AM, False, Not Annotated, False,,,,200,4.3832,,,4.3833,3.48,600,604.3833,,24504.76298,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3832, 25/1/2016 12:36:02 AM, False, Not Annotated, False,,,,200,4.3832,,,4.3827,3.48,600,604.3827,,24498.05486,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3832, 25/1/2016 12:36:03 AM, False, Not Annotated, False,,,,200,4.3832,,,4.3832,3.48,600,604.3832,,24503.6449,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3832, 25/1/2016 12:36:04 AM, False, Not Annotated, False,,,,200,4.3832,,,4.3837,3.48,600,604.3837,,24509.23557,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3827, 25/1/2016 12:36:05 AM, False, Not Annotated, False,,,,200,4.3827,,,4.3841,3.48,600,604.3841,,24513.70857,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3827, 25/1/2016 12:36:06 AM, False, Not Annotated, False,,,,200,4.3827,,,4.3848,3.48,600,604.3848,,24521.5373,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3827, 25/1/2016 12:36:07 AM, False, Not Annotated, False,,,,200,4.3827,,,4.3866,3.48,600,604.3866,,24541.67405,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3827, 25/1/2016 12:36:08 AM, False, Not Annotated, False,,,,200,4.3827,,,4.388,3.48,600,604.388,,24557.34169,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3827, 25/1/2016 12:36:09 AM, False, Not Annotated, False,,,,200,4.3827,,,4.3892,3.48,600,604.3892,,24570.77507,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.382, 25/1/2016 12:36:10 AM, False, Not Annotated, False,,,,200,4.382,,,4.3901,3.48,600,604.3901,,24580.85252,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.382, 25/1/2016 12:36:11 AM, False, Not Annotated, False,,,,200,4.382,,,4.3909,3.48,600,604.3909,,24589.81198,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.382, 25/1/2016 12:36:12 AM, False, Not Annotated, False,,,,200,4.382,,,4.3916,3.48,600,604.3916,,24597.65285,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.382, 25/1/2016 12:36:13 AM, False, Not Annotated, False,,,,200,4.382,,,4.3907,3.48,600,604.3907,,24587.57196,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.382, 25/1/2016 12:36:14 AM, False, Not Annotated, False,,,,200,4.382,,,4.3897,3.48,600,604.3897,,24576.3734,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3831, 25/1/2016 12:36:15 AM, False, Not Annotated, False,,,,200,4.3831,,,4.3882,3.48,600,604.3882,,24559.58033,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3831, 25/1/2016 12:36:16 AM, False, Not Annotated, False,,,,200,4.3831,,,4.3867,3.48,600,604.3867,,24542.79301,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3831, 25/1/2016 12:36:17 AM, False, Not Annotated, False,,,,200,4.3831,,,4.3867,3.48,600,604.3867,,24542.79301,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3831, 25/1/2016 12:36:18 AM, False, Not Annotated, False,,,,200,4.3831,,,4.3851,3.48,600,604.3851,,24524.89285,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3831, 25/1/2016 12:36:19 AM, False, Not Annotated, False,,,,200,4.3831,,,4.3838,3.48,600,604.3838,,24510.35378,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3831, 25/1/2016 12:36:20 AM, False, Not Annotated, False,,,,200,4.3831,,,4.3842,3.48,600,604.3842,,24514.82688,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:36:21 AM, False, Not Annotated, False,,,,200,4.3823,,,4.3852,3.48,600,604.3852,,24526.01142,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:36:22 AM, False, Not Annotated, False,,,,200,4.3823,,,4.3861,3.48,600,604.3861,,24536.07968,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:36:23 AM, False, Not Annotated, False,,,,200,4.3823,,,4.3869,3.48,600,604.3869,,24545.03098,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:36:24 AM, False, Not Annotated, False,,,,200,4.3823,,,4.3873,3.48,600,604.3873,,24549.50725,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:36:25 AM, False, Not Annotated, False,,,,200,4.3823,,,4.3875,3.48,600,604.3875,,24551.74553,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.382, 25/1/2016 12:36:26 AM, False, Not Annotated, False,,,,200,4.382,,,4.3888,3.48,600,604.3888,,24566.29687,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.382, 25/1/2016 12:36:27 AM, False, Not Annotated, False,,,,200,4.382,,,4.3882,3.48,600,604.3882,,24559.58033,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.382, 25/1/2016 12:36:28 AM, False, Not Annotated, False,,,,200,4.382,,,4.3873,3.48,600,604.3873,,24549.50725,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.382, 25/1/2016 12:36:29 AM, False, Not Annotated, False,,,,200,4.382,,,4.3865,3.48,600,604.3865,,24540.55513,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.382, 25/1/2016 12:36:30 AM, False, Not Annotated, False,,,,200,4.382,,,4.3858,3.48,600,604.3858,,24532.72336,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3811, 25/1/2016 12:36:31 AM, False, Not Annotated, False,,,,200,4.3811,,,4.3853,3.48,600,604.3853,,24527.13001,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3811, 25/1/2016 12:36:32 AM, False, Not Annotated, False,,,,200,4.3811,,,4.3846,3.48,600,604.3846,,24519.30039,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3811, 25/1/2016 12:36:33 AM, False, Not Annotated, False,,,,200,4.3811,,,4.3842,3.48,600,604.3842,,24514.82688,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3811, 25/1/2016 12:36:34 AM, False, Not Annotated, False,,,,200,4.3811,,,4.3844,3.48,600,604.3844,,24517.06358,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3811, 25/1/2016 12:36:35 AM, False, Not Annotated, False,,,,200,4.3811,,,4.3856,3.48,600,604.3856,,24530.48595,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3815, 25/1/2016 12:36:36 AM, False, Not Annotated, False,,,,200,4.3815,,,4.3866,3.48,600,604.3866,,24541.67405,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3815, 25/1/2016 12:36:37 AM, False, Not Annotated, False,,,,200,4.3815,,,4.3873,3.48,600,604.3873,,24549.50725,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3815, 25/1/2016 12:36:38 AM, False, Not Annotated, False,,,,200,4.3815,,,4.3878,3.48,600,604.3878,,24555.10315,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3815, 25/1/2016 12:36:39 AM, False, Not Annotated, False,,,,200,4.3815,,,4.3881,3.48,600,604.3881,,24558.461,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3815, 25/1/2016 12:36:40 AM, False, Not Annotated, False,,,,200,4.3815,,,4.3892,3.48,600,604.3892,,24570.77507,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.381, 25/1/2016 12:36:41 AM, False, Not Annotated, False,,,,200,4.381,,,4.39,3.48,600,604.39,,24579.7327,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.381, 25/1/2016 12:36:42 AM, False, Not Annotated, False,,,,200,4.381,,,4.3907,3.48,600,604.3907,,24587.57196,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.381, 25/1/2016 12:36:43 AM, False, Not Annotated, False,,,,200,4.381,,,4.3914,3.48,600,604.3914,,24595.41248,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.381, 25/1/2016 12:36:44 AM, False, Not Annotated, False,,,,200,4.381,,,4.3918,3.48,600,604.3918,,24599.89333,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.381, 25/1/2016 12:36:45 AM, False, Not Annotated, False,,,,200,4.381,,,270.7031,3.48,875.0961,604.393,,93461893.11,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3804, 25/1/2016 12:36:46 AM, False, Not Annotated, False,,,,200,4.3804,,,271.7036,3.48,876.0975,604.3939,,94154027.23,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3804, 25/1/2016 12:36:47 AM, False, Not Annotated, False,,,,200,4.3804,,,272.1834,3.48,876.5781,604.3947,,94486853.07,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3804, 25/1/2016 12:36:48 AM, False, Not Annotated, False,,,,200,4.3804,,,273.2243,3.48,877.6196,604.3953,,95210919.46,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3804, 25/1/2016 12:36:49 AM, False, Not Annotated, False,,,,200,4.3804,,,224.286,3.48,878.4206,654.1346,,64158240.69,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3804, 25/1/2016 12:36:50 AM, False, Not Annotated, False,,,,200,4.3804,,,183.9096,3.48,878.9012,694.9916,,43137692.95,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3804, 25/1/2016 12:36:51 AM, False, Not Annotated, False,,,,200,4.3804,,,150.9307,3.48,879.5421,728.6114,,29053823.09,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3804, 25/1/2016 12:36:52 AM, False, Not Annotated, False,,,,200,4.3804,,,123.8948,3.48,880.1429,756.2481,,19577366.59,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3804, 25/1/2016 12:36:53 AM, False, Not Annotated, False,,,,200,4.3804,,,101.9947,3.48,881.0241,779.0294,,13267934.69,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3804, 25/1/2016 12:36:54 AM, False, Not Annotated, False,,,,200,4.3804,,,83.3601,3.48,881.2244,797.8643,,8862669.804,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3804, 25/1/2016 12:36:55 AM, False, Not Annotated, False,,,,200,4.3804,,,68.4955,3.48,881.8252,813.3297,,5983732.85,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3799, 25/1/2016 12:36:56 AM, False, Not Annotated, False,,,,200,4.3799,,,56.1022,3.48,882.2257,826.1235,,4014282.197,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3799, 25/1/2016 12:36:57 AM, False, Not Annotated, False,,,,200,4.3799,,,46.0387,3.48,882.7465,836.7078,,2703299.842,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3799, 25/1/2016 12:36:58 AM, False, Not Annotated, False,,,,200,4.3799,,,37.2531,3.48,882.7865,845.5334,,1769998.717,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3799, 25/1/2016 12:36:59 AM, False, Not Annotated, False,,,,200,4.3799,,,29.8302,3.48,882.6263,852.7961,,1134907.446,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3799, 25/1/2016 12:37:00 AM, False, Not Annotated, False,,,,200,4.3799,,,24.4557,3.48,883.3072,858.8515,,762795.8326,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3799, 25/1/2016 12:37:01 AM, False, Not Annotated, False,,,,200,4.3799,,,19.8659,3.48,883.7478,863.8819,,503343.6629,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3813, 25/1/2016 12:37:02 AM, False, Not Annotated, False,,,,200,4.3813,,,12.397,3.48,883.9481,871.5511,,196011.3941,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3813, 25/1/2016 12:37:03 AM, False, Not Annotated, False,,,,200,4.3813,,,12.2367,3.48,883.7878,871.5511,,190975.0977,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3813, 25/1/2016 12:37:04 AM, False, Not Annotated, False,,,,200,4.3813,,,9.7196,3.48,884.1083,874.3887,,120488.3064,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3813, 25/1/2016 12:37:05 AM, False, Not Annotated, False,,,,200,4.3813,,,7.786,3.48,884.5488,876.7628,,77317.34173,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:37:06 AM, False, Not Annotated, False,,,,200,4.3823,,,6.0353,3.48,884.8292,878.7939,,46456.43083,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:37:07 AM, False, Not Annotated, False,,,,200,4.3823,,,4.2779,3.48,884.8292,880.5513,,23340.4579,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:37:08 AM, False, Not Annotated, False,,,,200,4.3823,,,3.4682,3.48,885.4301,881.9619,,15341.09584,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:37:09 AM, False, Not Annotated, False,,,,200,4.3823,,,2.2294,3.48,885.39,883.1606,,6339.049,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:37:10 AM, False, Not Annotated, False,,,,200,4.3823,,,1.7506,3.48,885.9507,884.2001,,3908.606622,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:37:11 AM, False, Not Annotated, False,,,,200,4.3823,,,1.0634,3.48,886.151,885.0876,,1442.252921,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:37:12 AM, False, Not Annotated, False,,,,200,4.3823,,,0.8181,3.48,886.7117,885.8936,,853.6127642,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:37:13 AM, False, Not Annotated, False,,,,200,4.3823,,,0.5667,3.48,887.1924,886.6257,,409.5949001,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:37:14 AM, False, Not Annotated, False,,,,200,4.3823,,,0.5607,3.48,887.7932,887.2325,,400.9675505,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3823, 25/1/2016 12:37:15 AM, False, Not Annotated, False,,,,200,4.3823,,,0.7223,3.48,888.5543,887.832,,665.4008403,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3822, 25/1/2016 12:37:16 AM, False, Not Annotated, False,,,,200,4.3822,,,0.5846,3.48,888.9147,888.3301,,435.8787906,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3822, 25/1/2016 12:37:17 AM, False, Not Annotated, False,,,,200,4.3822,,,0.6402,3.48,889.5155,888.8753,,522.7324427,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3822, 25/1/2016 12:37:18 AM, False, Not Annotated, False,,,,200,4.3822,,,1.021,3.48,890.3567,889.3357,,1329.534464,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3822, 25/1/2016 12:37:19 AM, False, Not Annotated, False,,,,200,4.3822,,,0.5146,3.48,890.9174,890.4028,,337.7440283,3.84,,,,,
D8CF2232, ERROR_P1_Ls,204.3822, 25/1/2016 12:37:20 AM, False, Not Annotated, False,,,,1081.133,876.7508,,,1.3157,3.48,891.7185,890.4028,,2207.810857,3.84,,,,,
D8CF2232, ERROR_P1_Ls,364.0439, 25/1/2016 12:37:21 AM, False, Not Annotated, False,,,,1080.933,716.8891,,,1.7048,3.48,892.6397,890.9349,,3706.764445,3.84,,,,,
D8CF2232, ERROR_P1_Ls,364.0439, 25/1/2016 12:37:22 AM, False, Not Annotated, False,,,,1081.453,717.4091,,,1.095,3.48,892.6397,891.5447,,1529.24248,3.84,,,,,
D8CF2232, ERROR_P1_Ls,364.0439, 25/1/2016 12:37:23 AM, False, Not Annotated, False,,,,1081.494,717.4501,,,1.0401,3.48,893.1204,892.0803,,1379.743345,3.84,,,,,
D8CF2232, ERROR_P1_Ls,364.0439, 25/1/2016 12:37:24 AM, False, Not Annotated, False,,,,1081.333,717.2891,,,0.4202,3.48,893.7212,893.301,,225.1957611,3.84,,,,,
