Server, Tagname,x_bar, Timestamp, Questionable, Annotated, Substituted,,,LIT 301,Z,ABS(Z),,,,,,,,,
D8CF2232, ERROR_P1_Ls,795.0921, 21/1/2016 8:13:16 PM, False, Not Annotated, False,,,796.11,1.0179,1.0179,0.665948779,,,,,,,,
D8CF2232, ERROR_P1_Ls,795.4513, 21/1/2016 8:13:17 PM, False, Not Annotated, False,,,796.2702,0.8189,0.8189,0.431014957,,,,,,,,
D8CF2232, ERROR_P1_Ls,795.2505, 21/1/2016 8:13:18 PM, False, Not Annotated, False,,,796.3102,1.0597,1.0597,0.721766078,,,,,,,,
D8CF2232, ERROR_P1_Ls,795.888, 21/1/2016 8:13:19 PM, False, Not Annotated, False,,,796.3503,0.4623,0.4623,0.137365726,,,,,,,,
D8CF2232, ERROR_P1_Ls,795.9351, 21/1/2016 8:13:20 PM, False, Not Annotated, False,,,796.7108,0.7757,0.7757,0.386739188,,,,,,,,
D8CF2232, ERROR_P1_Ls,795.8911, 21/1/2016 8:13:21 PM, False, Not Annotated, False,,,796.3904,0.4993,0.4993,0.160233652,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.2492, 21/1/2016 8:13:22 PM, False, Not Annotated, False,,,796.3503,0.1011,0.1011,0.006569509,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.4136, 21/1/2016 8:13:23 PM, False, Not Annotated, False,,,796.5506,0.137,0.137,0.012063456,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.452, 21/1/2016 8:13:24 PM, False, Not Annotated, False,,,796.871,0.419,0.419,0.112838848,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.4919, 21/1/2016 8:13:25 PM, False, Not Annotated, False,,,796.9111,0.4192,0.4192,0.112946596,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.852, 21/1/2016 8:13:26 PM, False, Not Annotated, False,,,796.9511,0.0991,0.0991,0.006312159,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.5314, 21/1/2016 8:13:27 PM, False, Not Annotated, False,,,796.9911,0.4597,0.4597,0.135824966,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.4122, 21/1/2016 8:13:28 PM, False, Not Annotated, False,,,796.9911,0.5789,0.5789,0.215396032,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.8141, 21/1/2016 8:13:29 PM, False, Not Annotated, False,,,796.7509,-0.0632,0.0632,0.00256723,,,,,,,,
D8CF2232, ERROR_P1_Ls,797.0059, 21/1/2016 8:13:30 PM, False, Not Annotated, False,,,796.7509,-0.255,0.255,0.041793713,,,,,,,,
D8CF2232, ERROR_P1_Ls,797.0546, 21/1/2016 8:13:31 PM, False, Not Annotated, False,,,796.7108,-0.3438,0.3438,0.075970038,,,,,,,,
D8CF2232, ERROR_P1_Ls,797.254, 21/1/2016 8:13:32 PM, False, Not Annotated, False,,,796.7509,-0.5031,0.5031,0.162681899,,,,,,,,
D8CF2232, ERROR_P1_Ls,797.1168, 21/1/2016 8:13:33 PM, False, Not Annotated, False,,,796.7108,-0.406,0.406,0.105945537,,,,,,,,
D8CF2232, ERROR_P1_Ls,797.1332, 21/1/2016 8:13:34 PM, False, Not Annotated, False,,,796.7108,-0.4224,0.4224,0.114677553,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.8957, 21/1/2016 8:13:35 PM, False, Not Annotated, False,,,796.5506,-0.3451,0.3451,0.07654565,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.8957, 21/1/2016 8:13:36 PM, False, Not Annotated, False,,,796.3503,-0.5454,0.5454,0.191188104,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.7974, 21/1/2016 8:13:37 PM, False, Not Annotated, False,,,796.3904,-0.407,0.407,0.106468079,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.8926, 21/1/2016 8:13:38 PM, False, Not Annotated, False,,,796.3102,-0.5824,0.5824,0.218008452,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.8533, 21/1/2016 8:13:39 PM, False, Not Annotated, False,,,796.3904,-0.4629,0.4629,0.13772252,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.8537, 21/1/2016 8:13:40 PM, False, Not Annotated, False,,,796.2702,-0.5835,0.5835,0.218832751,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.734, 21/1/2016 8:13:41 PM, False, Not Annotated, False,,,796.15,-0.584,0.584,0.219207946,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.6542, 21/1/2016 8:13:42 PM, False, Not Annotated, False,,,795.7896,-0.8646,0.8646,0.480464231,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.5257, 21/1/2016 8:13:43 PM, False, Not Annotated, False,,,796.1901,-0.3356,0.3356,0.072389321,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.4571, 21/1/2016 8:13:44 PM, False, Not Annotated, False,,,796.15,-0.3071,0.3071,0.060616413,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.6802, 21/1/2016 8:13:45 PM, False, Not Annotated, False,,,796.4705,-0.2097,0.2097,0.028263599,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.4122, 21/1/2016 8:13:46 PM, False, Not Annotated, False,,,796.2702,-0.142,0.142,0.012960068,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.3021, 21/1/2016 8:13:47 PM, False, Not Annotated, False,,,796.5506,0.2485,0.2485,0.039690209,,,,,,,,
D8CF2232, ERROR_P1_Ls,795.9328, 21/1/2016 8:13:48 PM, False, Not Annotated, False,,,796.6707,0.7379,0.7379,0.349965811,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.3314, 21/1/2016 8:13:49 PM, False, Not Annotated, False,,,796.7909,0.4595,0.4595,0.135706806,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.2916, 21/1/2016 8:13:50 PM, False, Not Annotated, False,,,797.1113,0.8197,0.8197,0.431857502,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.6132, 21/1/2016 8:13:51 PM, False, Not Annotated, False,,,797.1113,0.4981,0.4981,0.159464378,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.4131, 21/1/2016 8:13:52 PM, False, Not Annotated, False,,,797.4718,1.0587,1.0587,0.720404513,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.6964, 21/1/2016 8:13:53 PM, False, Not Annotated, False,,,797.8724,1.176,1.176,0.888884313,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.8141, 21/1/2016 8:13:54 PM, False, Not Annotated, False,,,797.5519,0.7378,0.7378,0.349870963,,,,,,,,
D8CF2232, ERROR_P1_Ls,796.9335, 21/1/2016 8:13:55 PM, False, Not Annotated, False,,,797.5519,0.6184,0.6184,0.245793028,,,,,,,,
D8CF2232, ERROR_P1_Ls,797.0144, 21/1/2016 8:13:56 PM, False, Not Annotated, False,,,797.9124,0.898,0.898,0.518302462,,,,,,,,
D8CF2232, ERROR_P1_Ls,797.2559, 21/1/2016 8:13:57 PM, False, Not Annotated, False,,,797.9525,0.6966,0.6966,0.311887191,,,,,,,,
D8CF2232, ERROR_P1_Ls,797.6165, 21/1/2016 8:13:58 PM, False, Not Annotated, False,,,798.3931,0.7766,0.7766,0.387637131,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.0162, 21/1/2016 8:13:59 PM, False, Not Annotated, False,,,798.5933,0.5771,0.5771,0.214058633,,,,,,,,
D8CF2232, ERROR_P1_Ls,797.6957, 21/1/2016 8:14:00 PM, False, Not Annotated, False,,,798.353,0.6573,0.6573,0.27768848,,,,,,,,
D8CF2232, ERROR_P1_Ls,797.6736, 21/1/2016 8:14:01 PM, False, Not Annotated, False,,,798.5132,0.8396,0.8396,0.453080591,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.0587, 21/1/2016 8:14:02 PM, False, Not Annotated, False,,,798.7535,0.6948,0.6948,0.310277453,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.0982, 21/1/2016 8:14:03 PM, False, Not Annotated, False,,,798.5933,0.4951,0.4951,0.15754929,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.2977, 21/1/2016 8:14:04 PM, False, Not Annotated, False,,,798.5933,0.2956,0.2956,0.056161598,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.8979, 21/1/2016 8:14:05 PM, False, Not Annotated, False,,,799.074,0.1761,0.1761,0.019931928,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.507, 21/1/2016 8:14:06 PM, False, Not Annotated, False,,,799.074,0.567,0.567,0.206631589,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.4984, 21/1/2016 8:14:07 PM, False, Not Annotated, False,,,798.4731,-0.0253,0.0253,0.000411407,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.8989, 21/1/2016 8:14:08 PM, False, Not Annotated, False,,,798.5132,-0.3857,0.3857,0.095615847,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.8986, 21/1/2016 8:14:09 PM, False, Not Annotated, False,,,798.6735,-0.2251,0.2251,0.032567288,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.7375, 21/1/2016 8:14:10 PM, False, Not Annotated, False,,,798.5933,-0.1442,0.1442,0.013364759,,,,,,,,
D8CF2232, ERROR_P1_Ls,799.2172, 21/1/2016 8:14:11 PM, False, Not Annotated, False,,,799.074,-0.1432,0.1432,0.013180037,,,,,,,,
D8CF2232, ERROR_P1_Ls,799.2172, 21/1/2016 8:14:12 PM, False, Not Annotated, False,,,798.9538,-0.2634,0.2634,0.044592533,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.6165, 21/1/2016 8:14:13 PM, False, Not Annotated, False,,,798.9538,0.3373,0.3373,0.073124563,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.6552, 21/1/2016 8:14:14 PM, False, Not Annotated, False,,,799.114,0.4588,0.4588,0.135293651,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.8182, 21/1/2016 8:14:15 PM, False, Not Annotated, False,,,799.4745,0.6563,0.6563,0.276844186,,,,,,,,
D8CF2232, ERROR_P1_Ls,798.7382, 21/1/2016 8:14:16 PM, False, Not Annotated, False,,,799.3544,0.6162,0.6162,0.244047288,,,,,,,,
D8CF2232, ERROR_P1_Ls,799.2172, 21/1/2016 8:14:17 PM, False, Not Annotated, False,,,799.3944,0.1772,0.1772,0.020181713,,,,,,,,
D8CF2232, ERROR_P1_Ls,799.1003, 21/1/2016 8:14:18 PM, False, Not Annotated, False,,,799.4745,0.3742,0.3742,0.0899991,,,,,,,,
D8CF2232, ERROR_P1_Ls,799.1002, 21/1/2016 8:14:19 PM, False, Not Annotated, False,,,799.8751,0.7749,0.7749,0.385941891,,,,,,,,
D8CF2232, ERROR_P1_Ls,799.2448, 21/1/2016 8:14:20 PM, False, Not Annotated, False,,,800.3958,1.151,1.151,0.851493321,,,,,,,,
D8CF2232, ERROR_P1_Ls,799.7244, 21/1/2016 8:14:21 PM, False, Not Annotated, False,,,800.3156,0.5912,0.5912,0.224646393,,,,,,,,
D8CF2232, ERROR_P1_Ls,799.4684, 21/1/2016 8:14:22 PM, False, Not Annotated, False,,,800.0753,0.6069,0.6069,0.23673631,,,,,,,,
D8CF2232, ERROR_P1_Ls,799.5376, 21/1/2016 8:14:23 PM, False, Not Annotated, False,,,800.556,1.0184,1.0184,0.666603178,,,,,,,,
D8CF2232, ERROR_P1_Ls,799.858, 21/1/2016 8:14:24 PM, False, Not Annotated, False,,,800.596,0.738,0.738,0.350060672,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.0189, 21/1/2016 8:14:25 PM, False, Not Annotated, False,,,800.3156,0.2967,0.2967,0.056580358,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.5389, 21/1/2016 8:14:26 PM, False, Not Annotated, False,,,800.3557,-0.1832,0.1832,0.021571559,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.4609, 21/1/2016 8:14:27 PM, False, Not Annotated, False,,,800.0753,-0.3856,0.3856,0.095566273,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.2187, 21/1/2016 8:14:28 PM, False, Not Annotated, False,,,800.1955,-0.0232,0.0232,0.000345945,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.6992, 21/1/2016 8:14:29 PM, False, Not Annotated, False,,,800.1154,-0.5838,0.5838,0.219057829,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.7387, 21/1/2016 8:14:30 PM, False, Not Annotated, False,,,800.3156,-0.4231,0.4231,0.115057955,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.4583, 21/1/2016 8:14:31 PM, False, Not Annotated, False,,,800.3958,-0.0625,0.0625,0.002510676,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.5232, 21/1/2016 8:14:32 PM, False, Not Annotated, False,,,800.2756,-0.2476,0.2476,0.039403235,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.2189, 21/1/2016 8:14:33 PM, False, Not Annotated, False,,,800.3156,0.0967,0.0967,0.006010126,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.1383, 21/1/2016 8:14:34 PM, False, Not Annotated, False,,,800.7562,0.6179,0.6179,0.245395723,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.2686, 21/1/2016 8:14:35 PM, False, Not Annotated, False,,,800.556,0.2874,0.2874,0.053088949,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.4175, 21/1/2016 8:14:36 PM, False, Not Annotated, False,,,800.9565,0.539,0.539,0.186727434,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.4171, 21/1/2016 8:14:37 PM, False, Not Annotated, False,,,801.1568,0.7397,0.7397,0.351675275,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.481, 21/1/2016 8:14:38 PM, False, Not Annotated, False,,,801.1167,0.6357,0.6357,0.259737719,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.4989, 21/1/2016 8:14:39 PM, False, Not Annotated, False,,,801.5173,1.0184,1.0184,0.666603178,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.7239, 21/1/2016 8:14:40 PM, False, Not Annotated, False,,,801.3971,0.6732,0.6732,0.291285464,,,,,,,,
D8CF2232, ERROR_P1_Ls,800.8594, 21/1/2016 8:14:41 PM, False, Not Annotated, False,,,801.2769,0.4175,0.4175,0.112032379,,,,,,,,
D8CF2232, ERROR_P1_Ls,801.0195, 21/1/2016 8:14:42 PM, False, Not Annotated, False,,,801.7576,0.7381,0.7381,0.350155546,,,,,,,,
D8CF2232, ERROR_P1_Ls,801.3387, 21/1/2016 8:14:43 PM, False, Not Annotated, False,,,801.7576,0.4189,0.4189,0.112784994,,,,,,,,
D8CF2232, ERROR_P1_Ls,801.2611, 21/1/2016 8:14:44 PM, False, Not Annotated, False,,,801.6775,0.4164,0.4164,0.111442806,,,,,,,,
D8CF2232, ERROR_P1_Ls,801.55, 21/1/2016 8:14:45 PM, False, Not Annotated, False,,,802.078,0.528,0.528,0.179183677,,,,,,,,
D8CF2232, ERROR_P1_Ls,801.5495, 21/1/2016 8:14:46 PM, False, Not Annotated, False,,,801.7175,0.168,0.168,0.018140496,,,,,,,,
D8CF2232, ERROR_P1_Ls,801.4165, 21/1/2016 8:14:47 PM, False, Not Annotated, False,,,802.1581,0.7416,0.7416,0.353484228,,,,,,,,
D8CF2232, ERROR_P1_Ls,801.8972, 21/1/2016 8:14:48 PM, False, Not Annotated, False,,,802.7189,0.8217,0.8217,0.433967466,,,,,,,,
D8CF2232, ERROR_P1_Ls,801.8987, 21/1/2016 8:14:49 PM, False, Not Annotated, False,,,802.4786,0.5799,0.5799,0.216140831,,,,,,,,
D8CF2232, ERROR_P1_Ls,801.818, 21/1/2016 8:14:50 PM, False, Not Annotated, False,,,802.5587,0.7407,0.7407,0.352626777,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.1954, 21/1/2016 8:14:51 PM, False, Not Annotated, False,,,802.8791,0.6837,0.6837,0.300442771,,,,,,,,
D8CF2232, ERROR_P1_Ls,801.8576, 21/1/2016 8:14:52 PM, False, Not Annotated, False,,,802.7589,0.9013,0.9013,0.522118811,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.298, 21/1/2016 8:14:53 PM, False, Not Annotated, False,,,802.799,0.501,0.501,0.161326626,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.8593, 21/1/2016 8:14:54 PM, False, Not Annotated, False,,,803.1595,0.3002,0.3002,0.057923124,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.4975, 21/1/2016 8:14:55 PM, False, Not Annotated, False,,,803.1194,0.6219,0.6219,0.248583164,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.6978, 21/1/2016 8:14:56 PM, False, Not Annotated, False,,,803.1595,0.4617,0.4617,0.137009395,,,,,,,,
D8CF2232, ERROR_P1_Ls,803.0185, 21/1/2016 8:14:57 PM, False, Not Annotated, False,,,803.52,0.5015,0.5015,0.161648796,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.9005, 21/1/2016 8:14:58 PM, False, Not Annotated, False,,,803.3998,0.4993,0.4993,0.160233652,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.9398, 21/1/2016 8:14:59 PM, False, Not Annotated, False,,,803.1995,0.2597,0.2597,0.043348542,,,,,,,,
D8CF2232, ERROR_P1_Ls,803.3002, 21/1/2016 8:15:00 PM, False, Not Annotated, False,,,802.9993,-0.3009,0.3009,0.058193566,,,,,,,,
D8CF2232, ERROR_P1_Ls,803.2609, 21/1/2016 8:15:01 PM, False, Not Annotated, False,,,802.799,-0.4619,0.4619,0.13712812,,,,,,,,
D8CF2232, ERROR_P1_Ls,803.3012, 21/1/2016 8:15:02 PM, False, Not Annotated, False,,,802.9993,-0.3019,0.3019,0.058581006,,,,,,,,
D8CF2232, ERROR_P1_Ls,803.3017, 21/1/2016 8:15:03 PM, False, Not Annotated, False,,,802.5186,-0.7831,0.7831,0.394153191,,,,,,,,
D8CF2232, ERROR_P1_Ls,803.5402, 21/1/2016 8:15:04 PM, False, Not Annotated, False,,,802.3184,-1.2218,1.2218,0.959468763,,,,,,,,
D8CF2232, ERROR_P1_Ls,803.3392, 21/1/2016 8:15:05 PM, False, Not Annotated, False,,,802.2783,-1.0609,1.0609,0.723401654,,,,,,,,
D8CF2232, ERROR_P1_Ls,803.1406, 21/1/2016 8:15:06 PM, False, Not Annotated, False,,,802.3184,-0.8222,0.8222,0.434495761,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.94, 21/1/2016 8:15:07 PM, False, Not Annotated, False,,,802.3184,-0.6216,0.6216,0.248343393,,,,,,,,
D8CF2232, ERROR_P1_Ls,803.1398, 21/1/2016 8:15:08 PM, False, Not Annotated, False,,,802.1982,-0.9416,0.9416,0.569853865,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.663, 21/1/2016 8:15:09 PM, False, Not Annotated, False,,,801.9578,-0.7052,0.7052,0.319635646,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.5229, 21/1/2016 8:15:10 PM, False, Not Annotated, False,,,801.6775,-0.8454,0.8454,0.459362021,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.3896, 21/1/2016 8:15:11 PM, False, Not Annotated, False,,,801.6775,-0.7121,0.7121,0.32592117,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.6201, 21/1/2016 8:15:12 PM, False, Not Annotated, False,,,801.7576,-0.8625,0.8625,0.478133096,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.2598, 21/1/2016 8:15:13 PM, False, Not Annotated, False,,,802.1581,-0.1017,0.1017,0.006647717,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.3387, 21/1/2016 8:15:14 PM, False, Not Annotated, False,,,802.118,-0.2207,0.2207,0.031306554,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.0976, 21/1/2016 8:15:15 PM, False, Not Annotated, False,,,802.5587,0.4611,0.4611,0.136653526,,,,,,,,
D8CF2232, ERROR_P1_Ls,801.8207, 21/1/2016 8:15:16 PM, False, Not Annotated, False,,,802.7589,0.9382,0.9382,0.565745953,,,,,,,,
D8CF2232, ERROR_P1_Ls,801.8207, 21/1/2016 8:15:17 PM, False, Not Annotated, False,,,802.3184,0.4977,0.4977,0.159208364,,,,,,,,
D8CF2232, ERROR_P1_Ls,801.895, 21/1/2016 8:15:18 PM, False, Not Annotated, False,,,802.5987,0.7037,0.7037,0.318277326,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.2754, 21/1/2016 8:15:19 PM, False, Not Annotated, False,,,802.5186,0.2432,0.2432,0.03801524,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.2574, 21/1/2016 8:15:20 PM, False, Not Annotated, False,,,802.7189,0.4615,0.4615,0.13689072,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.6871, 21/1/2016 8:15:21 PM, False, Not Annotated, False,,,802.5987,-0.0884,0.0884,0.005022676,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.898, 21/1/2016 8:15:22 PM, False, Not Annotated, False,,,802.4786,-0.4194,0.4194,0.113054395,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.7409, 21/1/2016 8:15:23 PM, False, Not Annotated, False,,,802.8791,0.1382,0.1382,0.012275712,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.7006, 21/1/2016 8:15:24 PM, False, Not Annotated, False,,,803.1194,0.4188,0.4188,0.112731152,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.8199, 21/1/2016 8:15:25 PM, False, Not Annotated, False,,,803.1995,0.3796,0.3796,0.092615357,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.8298, 21/1/2016 8:15:26 PM, False, Not Annotated, False,,,803.7603,0.9305,0.9305,0.556497674,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.7709, 21/1/2016 8:15:27 PM, False, Not Annotated, False,,,803.6,0.8291,0.8291,0.441819041,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.6612, 21/1/2016 8:15:28 PM, False, Not Annotated, False,,,804.0807,1.4195,1.4195,1.295094301,,,,,,,,
D8CF2232, ERROR_P1_Ls,802.9003, 21/1/2016 8:15:29 PM, False, Not Annotated, False,,,804.1207,1.2204,1.2204,0.957271207,,,,,,,,
D8CF2232, ERROR_P1_Ls,803.2609, 21/1/2016 8:15:30 PM, False, Not Annotated, False,,,804.1608,0.8999,0.8999,0.520498044,,,,,,,,
D8CF2232, ERROR_P1_Ls,803.3411, 21/1/2016 8:15:31 PM, False, Not Annotated, False,,,804.4011,1.06,1.06,0.722174799,,,,,,,,
D8CF2232, ERROR_P1_Ls,803.9011, 21/1/2016 8:15:32 PM, False, Not Annotated, False,,,804.1207,0.2196,0.2196,0.030995259,,,,,,,,
D8CF2232, ERROR_P1_Ls,803.7454, 21/1/2016 8:15:33 PM, False, Not Annotated, False,,,804.1608,0.4154,0.4154,0.110908181,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.2206, 21/1/2016 8:15:34 PM, False, Not Annotated, False,,,804.5613,0.3407,0.3407,0.074606191,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.2618, 21/1/2016 8:15:35 PM, False, Not Annotated, False,,,804.2009,-0.0609,0.0609,0.002383775,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.3029, 21/1/2016 8:15:36 PM, False, Not Annotated, False,,,804.5213,0.2184,0.2184,0.030657439,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.4348, 21/1/2016 8:15:37 PM, False, Not Annotated, False,,,804.7616,0.3268,0.3268,0.068642753,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.2671, 21/1/2016 8:15:38 PM, False, Not Annotated, False,,,804.6815,0.4144,0.4144,0.110374841,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.2988, 21/1/2016 8:15:39 PM, False, Not Annotated, False,,,804.4813,0.1825,0.1825,0.021407026,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.6962, 21/1/2016 8:15:40 PM, False, Not Annotated, False,,,804.7216,0.0254,0.0254,0.000414666,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.358, 21/1/2016 8:15:41 PM, False, Not Annotated, False,,,804.4011,0.0431,0.0431,0.001193947,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.5773, 21/1/2016 8:15:42 PM, False, Not Annotated, False,,,804.7616,0.1843,0.1843,0.021831384,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.7426, 21/1/2016 8:15:43 PM, False, Not Annotated, False,,,804.8017,0.0591,0.0591,0.002244944,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.8214, 21/1/2016 8:15:44 PM, False, Not Annotated, False,,,805.2823,0.4609,0.4609,0.136535006,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.6208, 21/1/2016 8:15:45 PM, False, Not Annotated, False,,,805.2823,0.6615,0.6615,0.281248552,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.8603, 21/1/2016 8:15:46 PM, False, Not Annotated, False,,,804.9218,0.0615,0.0615,0.002430977,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.6204, 21/1/2016 8:15:47 PM, False, Not Annotated, False,,,805.1221,0.5017,0.5017,0.161777754,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.6595, 21/1/2016 8:15:48 PM, False, Not Annotated, False,,,805.5226,0.8631,0.8631,0.478798556,,,,,,,,
D8CF2232, ERROR_P1_Ls,805.2198, 21/1/2016 8:15:49 PM, False, Not Annotated, False,,,805.3624,0.1426,0.1426,0.013069821,,,,,,,,
D8CF2232, ERROR_P1_Ls,805.2193, 21/1/2016 8:15:50 PM, False, Not Annotated, False,,,805.9633,0.744,0.744,0.355775854,,,,,,,,
D8CF2232, ERROR_P1_Ls,805.4188, 21/1/2016 8:15:51 PM, False, Not Annotated, False,,,806.0834,0.6646,0.6646,0.28389077,,,,,,,,
D8CF2232, ERROR_P1_Ls,805.1666, 21/1/2016 8:15:52 PM, False, Not Annotated, False,,,806.1235,0.9569,0.9569,0.588523363,,,,,,,,
D8CF2232, ERROR_P1_Ls,805.1011, 21/1/2016 8:15:53 PM, False, Not Annotated, False,,,806.0834,0.9823,0.9823,0.620181614,,,,,,,,
D8CF2232, ERROR_P1_Ls,805.6765, 21/1/2016 8:15:54 PM, False, Not Annotated, False,,,806.0834,0.4069,0.4069,0.106415767,,,,,,,,
D8CF2232, ERROR_P1_Ls,805.5035, 21/1/2016 8:15:55 PM, False, Not Annotated, False,,,805.9232,0.4197,0.4197,0.11321619,,,,,,,,
D8CF2232, ERROR_P1_Ls,806.1096, 21/1/2016 8:15:56 PM, False, Not Annotated, False,,,805.9232,-0.1864,0.1864,0.022331732,,,,,,,,
D8CF2232, ERROR_P1_Ls,806.2254, 21/1/2016 8:15:57 PM, False, Not Annotated, False,,,805.7629,-0.4625,0.4625,0.137484606,,,,,,,,
D8CF2232, ERROR_P1_Ls,806.3029, 21/1/2016 8:15:58 PM, False, Not Annotated, False,,,805.7229,-0.58,0.58,0.216215381,,,,,,,,
D8CF2232, ERROR_P1_Ls,805.9426, 21/1/2016 8:15:59 PM, False, Not Annotated, False,,,806.0033,0.0607,0.0607,0.002368143,,,,,,,,
D8CF2232, ERROR_P1_Ls,806.2222, 21/1/2016 8:16:00 PM, False, Not Annotated, False,,,806.0033,-0.2189,0.2189,0.030797972,,,,,,,,
D8CF2232, ERROR_P1_Ls,806.0623, 21/1/2016 8:16:01 PM, False, Not Annotated, False,,,806.2837,0.2214,0.2214,0.03150546,,,,,,,,
D8CF2232, ERROR_P1_Ls,806.2213, 21/1/2016 8:16:02 PM, False, Not Annotated, False,,,806.2837,0.0624,0.0624,0.002502648,,,,,,,,
D8CF2232, ERROR_P1_Ls,805.9485, 21/1/2016 8:16:03 PM, False, Not Annotated, False,,,806.2837,0.3352,0.3352,0.072216863,,,,,,,,
